tweet_id,created_at,date,hour,weekday,author_id,author_type,tweet_text_raw,sentiment_text,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
1134552,2017-10-24 00:54:31+00:00,2017-10-24,0,Tuesday,387322,Customer,"@AskeBay Why am i getting late shipment dings for Shipment Received, Package Acceptance Pending ... i can dm you my account,","@user Why am i getting late shipment dings for Shipment Received, Package Acceptance Pending ... i can dm you my account,",0.75123769,0.24026415,0.00849811,-0.74273958,Negative
2272679,2017-11-11 11:55:47+00:00,2017-11-11,11,Saturday,Morrisons,Support,"@661122 2/2 coupon, store you visited, More card number so I can look into this - Mehvish","@user 2/2 coupon, store you visited, More card number so I can look into this - Mehvish",0.03676826,0.90485072,0.05838095,0.02161269,Neutral
1826656,2017-10-18 17:30:41+00:00,2017-10-18,17,Wednesday,hulu_support,Support,"@214590 Ah, we're sorry to hear this! Wanted to make sure you had these steps: https://t.co/wAoEicy9CF just in case. Keep us updated!","@user Ah, we're sorry to hear this! Wanted to make sure you had these steps: http just in case. Keep us updated!",0.41443649,0.52571827,0.05984525,-0.35459124,Neutral
100201,2017-11-30 17:21:38+00:00,2017-11-30,17,Thursday,Tesco,Support,"@137962 Hi Dan, have you spoken to any of my colleagues in store about this? If so can you please let me know what they said? Thanks - Mark","@user Hi Dan, have you spoken to any of my colleagues in store about this? If so can you please let me know what they said? Thanks - Mark",0.01957608,0.86498517,0.11543883,0.09586275,Neutral
1937970,2017-10-18 15:53:23+00:00,2017-10-18,15,Wednesday,McDonalds,Support,@576484 Menu prices vary by restaurant and/or franchisee. Many factors go into determining pricing in a particular market.,@user Menu prices vary by restaurant and/or franchisee. Many factors go into determining pricing in a particular market.,0.07832588,0.89176011,0.02991405,-0.04841182,Neutral
377268,2017-10-09 03:45:57+00:00,2017-10-09,3,Monday,comcastcares,Support,"@205524 I would need your full first/last name, full service address (Including city, sate, and zip code) and the phone # listed on the acct. -DG","@user I would need your full first/last name, full service address (Including city, sate, and zip code) and the phone # listed on the acct. -DG",0.03257019,0.92754734,0.03988256,0.00731237,Neutral
2950843,2017-11-29 17:20:07+00:00,2017-11-29,17,Wednesday,814869,Customer,"@AmazonHelp Good evening! I hope this message finds you better than my parcel has found me... I ordered an item and it was meant to be delivered on Saturday, it’s now Wednesday and still nothing has arrived. Please look into this and rectify or I will escalate this to head office","@user Good evening! I hope this message finds you better than my parcel has found me... I ordered an item and it was meant to be delivered on Saturday, it’s now Wednesday and still nothing has arrived. Please look into this and rectify or I will escalate this to head office",0.46346945,0.35876647,0.17776406,-0.28570539,Negative
234709,2017-10-05 05:26:20+00:00,2017-10-05,5,Thursday,OPPOCareIN,Support,"@171890 Dear Amarish, that is not the experience we want you to have. (1/2)","@user Dear Amarish, that is not the experience we want you to have. (1/2)",0.85734904,0.13584591,0.00680505,-0.85054399,Negative
2033780,2017-10-17 17:09:06+00:00,2017-10-17,17,Tuesday,JackBox,Support,@601351 Great pic! Can we feature it on our site. Respond #cravevan if you're 18+. More info visit https://t.co/YehurXkW9u,@user Great pic! Can we feature it on our site. Respond #cravevan if you're 18+. More info visit http,0.00186510,0.03893202,0.95920289,0.95733778,Positive
1890645,2017-10-18 11:50:50+00:00,2017-10-18,11,Wednesday,sainsburys,Support,"@563823 Hi, we are aware of the incident. Thanks for bringing it to our attention. Cheryl","@user Hi, we are aware of the incident. Thanks for bringing it to our attention. Cheryl",0.04921198,0.77721930,0.17356871,0.12435673,Neutral
2470872,2017-11-15 10:04:07+00:00,2017-11-15,10,Wednesday,KFC_UKI_Help,Support,"@706727 Hi, can you please send us a DM so we can look into this for you?^SB","@user Hi, can you please send us a DM so we can look into this for you?^SB",0.07673297,0.71573985,0.20752716,0.13079419,Neutral
1988598,2017-11-02 17:57:01+00:00,2017-11-02,17,Thursday,588570,Customer,@AppleSupport It’s definitely the lead I’ll replace it on Saturday. Many thanks.,@user It’s definitely the lead I’ll replace it on Saturday. Many thanks.,0.00334626,0.05928408,0.93736964,0.93402339,Positive
1100426,2017-11-25 18:21:15+00:00,2017-11-25,18,Saturday,379627,Customer,"Not impressed @115830 New laptop in cardboard packaging, thrown over the 7ft gate onto the path. It's raining too. Wife in the house, no knock heard, but she heard the package hit the floor... luckily! It better still work! Fuming!","Not impressed @user New laptop in cardboard packaging, thrown over the 7ft gate onto the path. It's raining too. Wife in the house, no knock heard, but she heard the package hit the floor... luckily! It better still work! Fuming!",0.90654653,0.08219462,0.01125880,-0.89528773,Negative
1281428,2017-10-26 16:22:32+00:00,2017-10-26,16,Thursday,419813,Customer,Just lost all my messages AGAIN 😑for the second time in 3 months @AppleSupport,Just lost all my messages AGAIN 😑for the second time in 3 months @user,0.94371682,0.05097433,0.00530881,-0.93840801,Negative
421968,2017-10-12 09:13:00+00:00,2017-10-12,9,Thursday,idea_cares,Support,"@215517 Please visit Idea store for further assistance on your number. Rgds, Yogita","@user Please visit Idea store for further assistance on your number. Rgds, Yogita",0.03377220,0.91201091,0.05421687,0.02044466,Neutral
2933535,2017-11-29 09:36:00+00:00,2017-11-29,9,Wednesday,AmazonHelp,Support,@136487 We would like to check into this for you but can't view your details on Twitter. Can you contact us directly using the following link: https://t.co/JzP7hlA23B.^BZ,@user We would like to check into this for you but can't view your details on Twitter. Can you contact us directly using the following link: http,0.17408796,0.79868972,0.02722228,-0.14686568,Neutral
2706947,2017-11-19 23:34:53+00:00,2017-11-19,23,Sunday,760210,Customer,@Uber_Support https://t.co/CcefAf2V3n,@user http,0.04675796,0.80672204,0.14652000,0.09976205,Neutral
1896712,2017-10-24 15:27:52+00:00,2017-10-24,15,Tuesday,565310,Customer,@AdobeCare New project same work flow. As soon as you hit the multiclip edit button it crashes,@user New project same work flow. As soon as you hit the multiclip edit button it crashes,0.78015995,0.20212063,0.01771941,-0.76244054,Negative
266190,2017-10-05 23:24:25+00:00,2017-10-05,23,Thursday,Uber_Support,Support,@163510 We've been in touch via DM!,@user We've been in touch via DM!,0.01363183,0.66626543,0.32010281,0.30647098,Neutral
2619521,2017-11-17 15:15:20+00:00,2017-11-17,15,Friday,AskLyft,Support,@740231 Can you please DM us the phone number attached to your Lyft account so we can look into these rides? https://t.co/SXpdictw1A,@user Can you please DM us the phone number attached to your Lyft account so we can look into these rides? http,0.04200866,0.92281640,0.03517497,-0.00683369,Neutral
1241529,2017-10-26 02:29:57+00:00,2017-10-26,2,Thursday,411227,Customer,"@AskCiti But, to confirm, this option is still available--albeit undocumented. Correct?","@user But, to confirm, this option is still available--albeit undocumented. Correct?",0.00816692,0.89296252,0.09887060,0.09070367,Neutral
925809,2017-10-13 21:01:57+00:00,2017-10-13,21,Friday,339687,Customer,@ChaseSupport I can't call in for customer support because there is so much spam! Give me a number i can use!,@user I can't call in for customer support because there is so much spam! Give me a number i can use!,0.90504777,0.08705089,0.00790136,-0.89714641,Negative
2476142,2017-11-15 13:59:00+00:00,2017-11-15,13,Wednesday,AppleSupport,Support,"@707824 We want your iPhone working for you, and we'll do all we can to help. So we can look into this with you, can you describe for us what's happening in DM: https://t.co/GDrqU22YpT","@user We want your iPhone working for you, and we'll do all we can to help. So we can look into this with you, can you describe for us what's happening in DM: http",0.00946589,0.34379801,0.64673609,0.63727019,Positive
746370,2017-10-07 00:45:53+00:00,2017-10-07,0,Saturday,AppleSupport,Support,"@298427 Please meet with us in DM so we can look into your battery, and discuss your next steps. https://t.co/GDrqU22YpT","@user Please meet with us in DM so we can look into your battery, and discuss your next steps. http",0.05668706,0.87325782,0.07005508,0.01336803,Neutral
96247,2017-11-30 17:01:35+00:00,2017-11-30,17,Thursday,VirginTrains,Support,"@136978 Sorry to hear this, Clifford, we'll be sure to pass your commnts on","@user Sorry to hear this, Clifford, we'll be sure to pass your commnts on",0.55394995,0.40870523,0.03734482,-0.51660513,Negative
1050659,2017-10-14 20:04:46+00:00,2017-10-14,20,Saturday,368295,Customer,@AskPayPal Will do! Thank you!,@user Will do! Thank you!,0.00852026,0.05825683,0.93322289,0.92470263,Positive
2888324,2017-11-28 13:18:34+00:00,2017-11-28,13,Tuesday,265233,Customer,"@115830 Pretty sure i pay for Prime to get next day delivery, not 4days later delivery 🤔.","@user Pretty sure i pay for Prime to get next day delivery, not 4days later delivery 🤔.",0.08532107,0.84674478,0.06793427,-0.01738679,Neutral
2397081,2017-11-14 17:58:22+00:00,2017-11-14,17,Tuesday,689918,Customer,@AmazonHelp Used the link. Filled out a form. Received this email back. https://t.co/9VQEuZDyJz,@user Used the link. Filled out a form. Received this email back. http,0.01220741,0.84528548,0.14250718,0.13029977,Neutral
2494131,2017-11-15 18:13:47+00:00,2017-11-15,18,Wednesday,677636,Customer,"@Delta Ok @Delta last chance for that random, public relations upgrade before boarding starts! Right now I'm in 13A. Ball is in your court...","@user Ok @user last chance for that random, public relations upgrade before boarding starts! Right now I'm in 13A. Ball is in your court...",0.11316598,0.66193527,0.22489880,0.11173282,Neutral
2435706,2017-10-29 15:19:28+00:00,2017-10-29,15,Sunday,AppleSupport,Support,@698835 Are you able to show us some examples of what you mean? Please let us know in DM. https://t.co/GDrqU22YpT,@user Are you able to show us some examples of what you mean? Please let us know in DM. http,0.01955184,0.92120087,0.05924737,0.03969553,Neutral
787675,2017-10-12 10:15:31+00:00,2017-10-12,10,Thursday,AmazonHelp,Support,@285589 Please reach us via https://t.co/r8OjOjMdND and we'll look into this for you. (2/2) ^VM,@user Please reach us via http and we'll look into this for you. (2/2) ^VM,0.04274604,0.87315726,0.08409669,0.04135065,Neutral
950448,2017-11-20 18:38:52+00:00,2017-11-20,18,Monday,299630,Customer,@Tesco so this is what happens when you spend £10 on salmon from Tesco!!!!! My daughter just nearly choked!! Fuming!!! Bones!!! https://t.co/gq6TdOwUG2,@user so this is what happens when you spend £10 on salmon from Tesco!!!!! My daughter just nearly choked!! Fuming!!! Bones!!! http,0.93382853,0.05881130,0.00736005,-0.92646849,Negative
2752398,2017-10-31 18:28:32+00:00,2017-10-31,18,Tuesday,770534,Customer,@115830 ANGRY! Breast pump needed for sick baby not received shows delivered and you won't allow to order another one as limited quantity!,@user ANGRY! Breast pump needed for sick baby not received shows delivered and you won't allow to order another one as limited quantity!,0.91181719,0.08102846,0.00715438,-0.90466281,Negative
2662763,2017-11-20 04:02:29+00:00,2017-11-20,4,Monday,AmazonHelp,Support,@750435 We are sorry to hear that. All electronic goods purchased on Amazon are covered by the standard manufacturer warranty. The items are shipped along with an invoice and the manufacturer's warranty card (if available) (1/2) ^VM,@user We are sorry to hear that. All electronic goods purchased on Amazon are covered by the standard manufacturer warranty. The items are shipped along with an invoice and the manufacturer's warranty card (if available) (1/2) ^VM,0.10599477,0.81961811,0.07438710,-0.03160767,Neutral
1962000,2017-10-29 23:22:35+00:00,2017-10-29,23,Sunday,ArgosHelpers,Support,@581819 Hey there :) Can you pop us a follow so we can respond to you please?,@user Hey there :) Can you pop us a follow so we can respond to you please?,0.01048841,0.28731555,0.70219606,0.69170765,Positive
2802026,2017-11-22 00:31:42+00:00,2017-11-22,0,Wednesday,AskPayPal,Support,"@781643 Hi! Please send me a DM with your account email address, country of residence, and any applicable screenshots. I'm happy to help. :) ^JMR","@user Hi! Please send me a DM with your account email address, country of residence, and any applicable screenshots. I'm happy to help. :) ^JMR",0.00639674,0.21672592,0.77687734,0.77048060,Positive
691263,2017-10-16 11:00:38+00:00,2017-10-16,11,Monday,idea_cares,Support,"@285181 Please specify the exact date of amount deduction in your mentioned number for further assistance. Regards, Mahindra 1/2","@user Please specify the exact date of amount deduction in your mentioned number for further assistance. Regards, Mahindra 1/2",0.04076358,0.89688820,0.06234822,0.02158464,Neutral
822931,2017-10-12 23:27:37+00:00,2017-10-12,23,Thursday,sprintcare,Support,"@316031 Hey there, thanks for reaching out. Glad we could be of help. -HM","@user Hey there, thanks for reaching out. Glad we could be of help. -HM",0.00396130,0.03428269,0.96175599,0.95779469,Positive
2348766,2017-11-13 16:18:39+00:00,2017-11-13,16,Monday,678966,Customer,"@BofA_Help hi, how do I go about closing my account from the UK? thanks","@user hi, how do I go about closing my account from the UK? thanks",0.04697862,0.90544605,0.04757532,0.00059669,Neutral
